State,Infected,Cured,Death,Total
WA,110,0,17,127
CA,109,2,1,112
NY,105,0,0,105
TX,16,0,0,16
IL,7,2,1,10
FL,12,0,2,14
CO,8,0,0,8
AZ,5,1,0,6
OR,14,0,0,14
GA,7,0,0,7
NJ,6,0,0,6
MD,3,0,0,3
RI,3,0,0,3
NH,4,0,0,4
NC,2,0,0,2
NV,2,0,0,2
PA,4,0,0,4
WI,1,1,0,2
TN,3,0,0,3
IN,2,0,0,2
MN,1,0,0,1
KY,1,0,0,1
NE,1,0,0,1
CT,1,0,0,1
HI,1,0,0,1
UT,1,0,0,1
MA,13,1,0,14
SC,2,0,0,2
DC,2,0,0,2
VA,2,0,0,2
OK,1,0,0,1
KS,1,0,0,1
MO,1,0,0,1
VT,1,0,0,1
AK,0,0,0,0
MI,0,0,0,0
ME,0,0,0,0
DE,0,0,0,0
WV,0,0,0,0
OH,0,0,0,0
AR,0,0,0,0
AL,0,0,0,0
LS,0,0,0,0
IA,0,0,0,0
NM,0,0,0,0
SD,0,0,0,0
ND,0,0,0,0
WY,0,0,0,0
ID,0,0,0,0
MS,0,0,0,0
MT,0,0,0,0
